S/NO.,TIME,STATION,IU,CASHCARD,VEHICLE,CARDTYPE,AMOUNT
17209,24/6/22 14:13,Front_Ent ,C13473657456,0,,Season         ,$0.00 
17210,24/6/22 14:13,Entry     ,C13473101964,0,,Hourly         ,$0.00 
17211,24/6/22 14:13,Entry     ,C13473657456,0,,Season         ,$0.00 
17212,24/6/22 14:13,Exit      ,C13059808448,0,,Season         ,$0.00 
17213,24/6/22 14:14,Front_Ent ,C13469680959,0,,Season         ,$0.00 
17214,24/6/22 14:14,Entry     ,C13469680959,0,,Season         ,$0.00 
17215,24/6/22 14:20,Front_Ent ,C13473563041,0,,Hourly         ,$0.00 
17216,24/6/22 14:20,Entry     ,C13473563041,0,,Hourly         ,$0.00 
17217,24/6/22 14:21,Exit      ,C13474854266,1.11E+15,,               ,$3.63 
17218,24/6/22 14:23,Front_Ent ,C13469051808,0,,Hourly         ,$0.00 
17219,24/6/22 14:23,Entry     ,C13469051808,0,,Hourly         ,$0.00 
17220,24/6/22 14:23,Exit      ,C13473553414,1.11E+15,,Hourly         ,$11.16 
17221,24/6/22 14:23,Front_Ent ,C13566323061,0,,Hourly         ,$0.00 
17222,24/6/22 14:24,Front_Ent ,C13469890510,0,,Hourly         ,$0.00 
17223,24/6/22 14:24,Entry     ,C13469890510,0,,Hourly         ,$0.00 
17224,24/6/22 14:26,Front_Ent ,C13472231589,0,,Hourly         ,$0.00 
17225,24/6/22 14:28,Exit      ,C13375133314,0,,Season         ,$0.00 
17226,24/6/22 14:30,Exit      ,C13387730105,1.11E+15,,Hourly         ,$1.00 
17227,24/6/22 14:32,Exit      ,C13474169003,0,,Season         ,$0.00 
17228,24/6/22 14:35,Front_Ent ,C13473701689,0,,Hourly         ,$0.00 
17229,24/6/22 14:35,Entry     ,C13473701689,0,,Hourly         ,$0.00 
17230,24/6/22 14:37,Front_Ent ,C13566559722,0,,Hourly         ,$0.00 
17231,24/6/22 14:38,Front_Ent ,C13474789856,0,,Hourly         ,$0.00 
17232,24/6/22 14:40,Front_Ent ,C13472924887,0,,Hourly         ,$0.00 
17233,24/6/22 14:40,Exit      ,C13566003754,1.11E+15,,Hourly         ,$1.74 
17234,24/6/22 14:45,Entry     ,C13059745953,0,,Hourly         ,$0.00 
17235,24/6/22 14:46,Exit      ,C13566130985,1.11E+15,,Hourly         ,$1.80 
17236,24/6/22 14:47,Exit      ,C13473563041,1.11E+15,,Hourly         ,$1.08 
17237,24/6/22 14:48,Exit      ,C13474303280,1.11E+15,,Hourly         ,$15.92 
17238,24/6/22 14:50,Front_Ent ,C13388408588,0,,Hourly         ,$0.00 
17239,24/6/22 14:53,Exit      ,C13566241263,1.01E+15,,Hourly         ,$11.28 
17240,24/6/22 14:53,Exit      ,C13369734800,1.11E+15,,Hourly         ,$2.16 
17241,24/6/22 14:54,Front_Ent ,C13388535497,0,,Hourly         ,$0.00 
17242,24/6/22 14:57,Front_Ent ,C13566416238,0,,Season         ,$0.00 
17243,24/6/22 14:57,Entry     ,C13566416238,0,,Season         ,$0.00 
17244,24/6/22 14:57,Exit      ,C13472055388,0,,Season         ,$0.00 
17245,24/6/22 15:06,Exit      ,C13471890378,1.11E+15,,Hourly         ,$8.63 
17246,24/6/22 15:09,Front_Ent ,C13566321750,0,,Hourly         ,$0.00 
17247,24/6/22 15:09,Front_Ent ,C13472803348,0,,Hourly         ,$0.00 
17248,24/6/22 15:09,Entry     ,C13566321750,0,,Hourly         ,$0.00 
17249,24/6/22 15:12,Front_Ent ,C13474132267,0,,Hourly         ,$0.00 
17250,24/6/22 15:12,Entry     ,C13474132267,0,,Hourly         ,$0.00 
17251,24/6/22 15:12,Front_Ent ,C13565680344,0,,Hourly         ,$0.00 
17252,24/6/22 15:12,Entry     ,C13565680344,0,,Hourly         ,$0.00 
17253,24/6/22 15:13,Exit      ,C13471298375,1.11E+15,,Hourly         ,$2.76 
17254,24/6/22 15:15,Exit      ,C13472269350,1.11E+15,,               ,$12.29 
17255,24/6/22 15:16,Front_Ent ,C13470289275,0,,Hourly         ,$0.00 
17256,24/6/22 15:17,Front_Ent ,C13474398130,0,,Season         ,$0.00 
17257,24/6/22 15:17,Entry     ,C13474398130,0,,Season         ,$0.00 
17258,24/6/22 15:18,Front_Ent ,C13471920489,0,,Hourly         ,$0.00 
17259,24/6/22 15:21,Front_Ent ,C13471941511,0,,Hourly         ,$0.00 
17260,24/6/22 15:21,Front_Ent ,C13475026855,0,,Hourly         ,$0.00 
17261,24/6/22 15:21,Entry     ,C13471941511,0,,Hourly         ,$0.00 
17262,24/6/22 15:21,Entry     ,C13475026855,0,,Hourly         ,$0.00 
17263,24/6/22 15:22,Exit      ,C13388649519,1.11E+15,,Hourly         ,$3.04 
17264,24/6/22 15:23,Front_Ent ,C13468868609,0,,Season         ,$0.00 
17265,24/6/22 15:23,Entry     ,C13468868609,0,,Season         ,$0.00 
17266,24/6/22 15:24,Exit      ,C13565996353,0,,Season         ,$0.00 
17267,24/6/22 15:25,Front_Ent ,C13474039923,0,,Hourly         ,$0.00 
17268,24/6/22 15:26,Front_Ent ,C13473845323,0,,Hourly         ,$0.00 
17269,24/6/22 15:28,Exit      ,C13472905803,0,,Season         ,$0.00 
17270,24/6/22 15:29,Front_Ent ,C13470150789,0,,Hourly         ,$0.00 
17271,24/6/22 15:30,Front_Ent ,C13471561797,0,,Season         ,$0.00 
17272,24/6/22 15:31,Entry     ,C13471561797,0,,Season         ,$0.00 
17273,24/6/22 15:34,Exit      ,C13474863035,0,,Season         ,$0.00 
17274,24/6/22 15:35,Exit      ,C13475026855,1.11E+15,,Hourly         ,$0.56 
17275,24/6/22 15:35,Exit      ,C13467917318,1.11E+15,,Hourly         ,$14.36 
17276,24/6/22 15:36,Exit      ,C13472481713,1.11E+15,,Hourly         ,$5.58 
17277,24/6/22 15:38,Front_Ent ,C13396476929,0,,Hourly         ,$0.00 
17278,24/6/22 15:38,Exit      ,C13469051808,1.00E+15,,Hourly         ,$3.00 
17279,24/6/22 15:38,Front_Ent ,C13473243972,0,,Hourly         ,$0.00 
17280,24/6/22 15:38,Entry     ,C13473243972,0,,Hourly         ,$0.00 
17281,24/6/22 15:40,Front_Ent ,C13473150476,0,,Season         ,$0.00 
17282,24/6/22 15:40,Front_Ent ,C13474199379,0,,Hourly         ,$0.00 
17283,24/6/22 15:40,Front_Ent ,C13388891193,0,,Hourly         ,$0.00 
17284,24/6/22 15:40,Entry     ,C13473150476,0,,Season         ,$0.00 
17285,24/6/22 15:40,Entry     ,C13474199379,0,,Hourly         ,$0.00 
17286,24/6/22 15:41,Entry     ,C13388891193,0,,Hourly         ,$0.00 
17287,24/6/22 15:46,Front_Ent ,C13388468951,0,,Hourly         ,$0.00 
17288,24/6/22 15:47,Entry     ,C13388468951,0,,Hourly         ,$0.00 
17289,24/6/22 15:50,Front_Ent ,C13060795246,0,,Hourly         ,$0.00 
17290,24/6/22 15:50,Entry     ,C13060795246,0,,Hourly         ,$0.00 
17291,24/6/22 15:53,Front_Ent ,C13474016839,0,,Season         ,$0.00 
17292,24/6/22 15:53,Entry     ,C13474016839,0,,Season         ,$0.00 
17293,24/6/22 15:59,Exit      ,C13566321750,1.11E+15,,Hourly         ,$2.00 
17294,24/6/22 15:59,Front_Ent ,C13396485988,0,,Hourly         ,$0.00 
17295,24/6/22 16:03,Front_Ent ,C13388002849,0,,Hourly         ,$0.00 
17296,24/6/22 16:05,Exit      ,C13475408203,1.11E+15,,Hourly         ,$4.64 
17297,24/6/22 16:07,Front_Ent ,C13471654123,0,,Hourly         ,$0.00 
17298,24/6/22 16:07,Exit      ,C13565893351,1.11E+15,,               ,$11.73 
17299,24/6/22 16:10,Exit      ,C13473101964,1.11E+15,,Hourly         ,$4.72 
17300,24/6/22 16:11,Front_Ent ,C13565895529,0,,Hourly         ,$0.00 
17301,24/6/22 16:12,Entry     ,C13565895529,0,,Hourly         ,$0.00 
17302,24/6/22 16:18,Front_Ent ,C13473862674,0,,Hourly         ,$0.00 
17303,24/6/22 16:18,Entry     ,C13473862674,0,,Hourly         ,$0.00 
17304,24/6/22 16:19,Front_Ent ,C13566276953,0,,Hourly         ,$0.00 
17305,24/6/22 16:19,Entry     ,C13566276953,0,,Hourly         ,$0.00 
17306,24/6/22 16:21,Exit      ,C13469890510,1.11E+15,,Hourly         ,$4.72 
17307,24/6/22 16:24,Exit      ,C13474016839,0,,Season         ,$0.00 
17308,24/6/22 16:29,Exit      ,C13473649814,0,,Season         ,$0.00 
17309,24/6/22 16:34,Exit      ,C13473243972,1.11E+15,,Hourly         ,$2.28 
17310,24/6/22 16:35,Exit      ,C13566276953,1.11E+15,,Hourly         ,$0.64 
17311,24/6/22 16:35,Front_Ent ,C13856511819,0,,Hourly         ,$0.00 
17312,24/6/22 16:41,Exit      ,C13474132267,1.11E+15,,Hourly         ,$3.56 
17313,24/6/22 16:42,Front_Ent ,C13566012697,0,,Hourly         ,$0.00 
17314,24/6/22 16:42,Exit      ,C13471561797,0,,Season         ,$0.00 
17315,24/6/22 16:43,Entry     ,C13566012697,0,,Hourly         ,$0.00 
17316,24/6/22 16:46,Exit      ,C13565883774,1.11E+15,,Hourly         ,$6.16 
17317,24/6/22 16:50,Exit      ,C13470957551,0,,Season         ,$0.00 
17318,24/6/22 16:50,Exit      ,C13471941511,1.11E+15,,Hourly         ,$3.60 
17319,24/6/22 16:51,Front_Ent ,C13471157268,0,,Hourly         ,$0.00 
17320,24/6/22 16:52,Front_Ent ,C13473576383,0,,Hourly         ,$0.00 
17321,24/6/22 16:52,Entry     ,C13473576383,0,,Hourly         ,$0.00 
17322,24/6/22 16:53,Exit      ,C13566119683,0,,Season         ,$0.00 
17323,24/6/22 16:53,Exit      ,C13474424341,1.11E+15,,Hourly         ,$21.08 
17324,24/6/22 16:56,Exit      ,C13469680959,0,,Season         ,$0.00 
17325,24/6/22 16:57,Front_Ent ,C13472743197,0,,Season         ,$0.00 
17326,24/6/22 16:58,Entry     ,C13472743197,0,,Season         ,$0.00 
17327,24/6/22 16:59,Exit      ,C13473150476,0,,Season         ,$0.00 
17328,24/6/22 16:59,Front_Ent ,C13472291170,0,,Hourly         ,$0.00 
17329,24/6/22 17:01,Exit      ,C13372519259,0,,Season         ,$0.00 
17330,24/6/22 17:02,Front_Ent ,C13474948679,0,,Hourly         ,$0.00 
17331,24/6/22 17:06,Front_Ent ,C13471157268,0,,Hourly         ,$0.00 
17332,24/6/22 17:06,Entry     ,C13471157268,0,,Hourly         ,$0.00 
17333,24/6/22 17:08,Exit      ,C13473657456,0,,Season         ,$0.00 
17334,24/6/22 17:11,Front_Ent ,C13388002849,0,,Hourly         ,$0.00 
17335,24/6/22 17:12,Exit      ,C13473862674,1.11E+15,,Hourly         ,$2.16 
17336,24/6/22 17:12,Exit      ,C13566416238,0,,Season         ,$0.00 
17337,24/6/22 17:13,Exit      ,C13475191392,0,,Season         ,$0.00 
17338,24/6/22 17:13,Front_Ent ,C13470475661,0,,Hourly         ,$0.00 
17339,24/6/22 17:13,Entry     ,C13470475661,0,,Hourly         ,$0.00 
17340,24/6/22 17:13,Exit      ,C13060556336,1.11E+15,,Hourly         ,$1.50 
17341,24/6/22 17:15,Front_Ent ,C13474512576,0,,Hourly         ,$0.00 
17342,24/6/22 17:18,Exit      ,C13475082203,1.11E+15,,Hourly         ,$20.32 
17343,24/6/22 17:18,Front_Ent ,C13472905803,0,,Season         ,$0.00 
17344,24/6/22 17:18,Exit      ,C13470475661,0,,Hourly         ,$0.00 
17345,24/6/22 17:19,Entry     ,C13472905803,0,,Season         ,$0.00 
17346,24/6/22 17:22,Exit      ,C13474971151,1.11E+15,,               ,$16.26 
17347,24/6/22 17:25,Exit      ,C13566012697,1.11E+15,,Hourly         ,$1.72 
17348,24/6/22 17:31,Exit      ,C13473701689,1.11E+15,,Hourly         ,$7.04 
17349,24/6/22 17:31,Exit      ,C13470763271,0,,Season         ,$0.00 
17350,24/6/22 17:33,Exit      ,C13472665169,0,,Use Ticket     ,$0.00 
17351,24/6/22 17:34,Exit      ,C13472743197,0,,Season         ,$0.00 
17352,24/6/22 17:37,Exit      ,C13566270262,0,,Season         ,$0.00 
17353,24/6/22 17:38,Exit      ,C13566045003,1.11E+15,,Use Ticket     ,$0.00 
17354,24/6/22 17:39,Exit      ,C13474871862,0,,Season         ,$0.00 
17355,24/6/22 17:40,Front_Ent ,C13474684257,0,,Hourly         ,$0.00 
17356,24/6/22 17:40,Exit      ,C13474360347,1.11E+15,,Hourly         ,$23.24 
17357,24/6/22 17:42,Front_Ent ,C13474367210,0,,Hourly         ,$0.00 
17358,24/6/22 17:44,Exit      ,C13474199379,1.11E+15,,               ,$3.47 
17359,24/6/22 17:44,Front_Ent ,C13396519803,0,,Hourly         ,$0.00 
17360,24/6/22 17:45,Front_Ent ,C13565944873,0,,Season         ,$0.00 
17361,24/6/22 17:45,Entry     ,C13565944873,0,,Season         ,$0.00 
17362,24/6/22 17:47,Exit      ,C13471409311,0,,Season         ,$0.00 
17363,24/6/22 17:48,Front_Ent ,C13473676876,0,,Hourly         ,$0.00 
17364,24/6/22 17:48,Entry     ,C13473676876,0,,Hourly         ,$0.00 
17365,24/6/22 17:49,Exit      ,C13471847790,0,,Season         ,$0.00 
17366,24/6/22 17:50,Exit      ,C13474398130,0,,Season         ,$0.00 
17367,24/6/22 17:51,Exit      ,C13388891193,1.11E+15,,               ,$3.67 
17368,24/6/22 17:56,Exit      ,C13475083845,0,,Season         ,$0.00 
17369,24/6/22 17:56,Exit      ,C13472806910,0,,Season         ,$0.00 
17370,24/6/22 17:58,Front_Ent ,C13566559722,0,,Hourly         ,$0.00 
17371,24/6/22 17:58,Entry     ,C13566559722,0,,Hourly         ,$0.00 
17372,24/6/22 17:59,Exit      ,C13472402899,0,,Season         ,$0.00 
17373,24/6/22 17:59,Front_Ent ,C13566249800,0,,Hourly         ,$0.00 
17374,24/6/22 17:59,Exit      ,C13471654882,0,,Season         ,$0.00 
17375,24/6/22 18:00,Entry     ,C13566249800,0,,Hourly         ,$0.00 
17376,24/6/22 18:00,Exit      ,C13469795041,0,,Season         ,$0.00 
17377,24/6/22 18:01,Exit      ,C13474119256,1.01E+15,,Hourly         ,$26.56 
17378,24/6/22 18:02,Exit      ,C13472402579,0,,Season         ,$0.00 
17379,24/6/22 18:03,Front_Ent ,C13472663256,0,,Hourly         ,$0.00 
17380,24/6/22 18:04,Entry     ,C13472663256,0,,Hourly         ,$0.00 
17381,24/6/22 18:05,Front_Ent ,C13474250506,0,,Hourly         ,$0.00 
17382,24/6/22 18:05,Front_Ent ,C13473783125,0,,Hourly         ,$0.00 
17383,24/6/22 18:05,Entry     ,C13474250506,0,,Hourly         ,$0.00 
17384,24/6/22 18:05,Entry     ,C13473783125,0,,Hourly         ,$0.00 
17385,24/6/22 18:08,Exit      ,C13566559722,1.11E+15,,Hourly         ,$3.08 
17386,24/6/22 18:09,Exit      ,C13469182989,0,,Season         ,$0.00 
17387,24/6/22 18:09,Front_Ent ,C13475453208,0,,Hourly         ,$0.00 
17388,24/6/22 18:10,Entry     ,C13475453208,0,,Hourly         ,$0.00 
17389,24/6/22 18:11,Exit      ,C13470921835,0,,Season         ,$0.00 
17390,24/6/22 18:11,Exit      ,C13388468951,1.11E+15,,Hourly         ,$8.32 
17391,24/6/22 18:14,Front_Ent ,C13471174626,0,,Hourly         ,$0.00 
17392,24/6/22 18:14,Entry     ,C13471174626,0,,Hourly         ,$0.00 
17393,24/6/22 18:18,Exit      ,C13471968078,0,,Season         ,$0.00 
17394,24/6/22 18:18,Exit      ,C13565944873,0,,Season         ,$0.00 
17395,24/6/22 18:19,Exit      ,C13471424912,0,,Season         ,$0.00 
17396,24/6/22 18:19,Exit      ,C13472055229,0,,Season         ,$0.00 
17397,24/6/22 18:20,Exit      ,C13472905803,0,,Season         ,$0.00 
17398,24/6/22 18:20,Exit      ,C13468868609,0,,Season         ,$0.00 
17399,24/6/22 18:24,Exit      ,C13060464133,                ,,Hourly         ,$1.50 
17400,24/6/22 18:25,Front_Ent ,C13473731374,0,,Hourly         ,$0.00 
17401,24/6/22 18:26,Front_Ent ,C13474130758,0,,Hourly         ,$0.00 
17402,24/6/22 18:26,Entry     ,C13474130758,0,,Hourly         ,$0.00 
17403,24/6/22 18:28,Front_Ent ,C13469036654,0,,Hourly         ,$0.00 
17404,24/6/22 18:29,Entry     ,C13469036654,0,,Hourly         ,$0.00 
17405,24/6/22 18:33,Front_Ent ,C13475362960,0,,Hourly         ,$0.00 
17406,24/6/22 18:33,Entry     ,C13475362960,0,,Hourly         ,$0.00 
17407,24/6/22 18:34,Exit      ,C13475438060,1.11E+15,,Hourly         ,$20.45 
17408,24/6/22 18:35,Front_Ent ,C13396311757,0,,Hourly         ,$0.00 
17409,24/6/22 18:35,Exit      ,C13565755371,0,,Season         ,$0.00 
17410,24/6/22 18:37,Exit      ,C13472388224,0,,Season         ,$0.00 
17411,24/6/22 18:38,Exit      ,C13566591632,0,,Season         ,$0.00 
17412,24/6/22 18:39,Exit      ,C13059745953,                ,,Hourly         ,$1.50 
17413,24/6/22 18:40,Front_Ent ,C13470957642,0,,Hourly         ,$0.00 
17414,24/6/22 18:40,Front_Ent ,C13469839072,0,,Hourly         ,$0.00 
17415,24/6/22 18:40,Entry     ,C13470957642,0,,Hourly         ,$0.00 
17416,24/6/22 18:40,Front_Ent ,C13469587809,0,,Hourly         ,$0.00 
17417,24/6/22 18:40,Entry     ,C13469839072,0,,Hourly         ,$0.00 
17418,24/6/22 18:40,Entry     ,C13469587809,0,,Hourly         ,$0.00 
17419,24/6/22 18:41,Front_Ent ,C13566307997,0,,Hourly         ,$0.00 
17420,24/6/22 18:41,Entry     ,C13566307997,0,,Hourly         ,$0.00 
17421,24/6/22 18:43,Exit      ,C13470957642,0,,Hourly         ,$0.00 
17422,24/6/22 18:43,Front_Ent ,C13474707035,0,,Hourly         ,$0.00 
17423,24/6/22 18:43,Entry     ,C13474707035,0,,Hourly         ,$0.00 
17424,24/6/22 18:44,Front_Ent ,C13475428780,0,,Hourly         ,$0.00 
17425,24/6/22 18:44,Exit      ,C13471488496,0,,Season         ,$0.00 
17426,24/6/22 18:44,Entry     ,C13475428780,0,,Hourly         ,$0.00 
17427,24/6/22 18:45,Front_Ent ,C13566456177,0,,Hourly         ,$0.00 
17428,24/6/22 18:45,Front_Ent ,C13388708892,0,,Hourly         ,$0.00 
17429,24/6/22 18:45,Entry     ,C13388708892,0,,Hourly         ,$0.00 
17430,24/6/22 18:46,Front_Ent ,C13470305957,0,,Hourly         ,$0.00 
17431,24/6/22 18:46,Entry     ,C13470305957,0,,Hourly         ,$0.00 
17432,24/6/22 18:46,Front_Ent ,C13470516043,0,,Hourly         ,$0.00 
17433,24/6/22 18:46,Entry     ,C13470516043,0,,Hourly         ,$0.00 
17434,24/6/22 18:47,Front_Ent ,C13474807182,0,,Hourly         ,$0.00 
17435,24/6/22 18:48,Entry     ,C13474807182,0,,Hourly         ,$0.00 
17436,24/6/22 18:48,Front_Ent ,C13388295939,0,,Hourly         ,$0.00 
17437,24/6/22 18:48,Front_Ent ,C13474000149,0,,Hourly         ,$0.00 
17438,24/6/22 18:48,Front_Ent ,C13471422603,0,,Hourly         ,$0.00 
17439,24/6/22 18:48,Front_Ent ,C13388976690,0,,Hourly         ,$0.00 
17440,24/6/22 18:48,Entry     ,C13474000149,0,,Hourly         ,$0.00 
17441,24/6/22 18:48,Entry     ,C13471422603,0,,Hourly         ,$0.00 
17442,24/6/22 18:48,Front_Ent ,C13475581057,0,,Hourly         ,$0.00 
17443,24/6/22 18:49,Entry     ,C13475581057,0,,Hourly         ,$0.00 
17444,24/6/22 18:50,Exit      ,C13565758101,0,,Season         ,$0.00 
17445,24/6/22 18:52,Front_Ent ,C13565976695,0,,Hourly         ,$0.00 
17446,24/6/22 18:52,Exit      ,C13473203991,0,,Season         ,$0.00 
17447,24/6/22 18:53,Front_Ent ,C13475038472,0,,Hourly         ,$0.00 
17448,24/6/22 18:53,Exit      ,C13565784962,0,,Season         ,$0.00 
17449,24/6/22 18:53,Entry     ,C13475038472,0,,Hourly         ,$0.00 
17450,24/6/22 18:54,Front_Ent ,C13565806791,0,,Hourly         ,$0.00 
17451,24/6/22 18:54,Front_Ent ,C13474471936,0,,Hourly         ,$0.00 
17452,24/6/22 18:54,Entry     ,C13565806791,0,,Hourly         ,$0.00 
17453,24/6/22 18:55,Front_Ent ,C13566356095,0,,Hourly         ,$0.00 
17454,24/6/22 18:55,Entry     ,C13474471936,0,,Hourly         ,$0.00 
17455,24/6/22 18:55,Entry     ,C13566356095,0,,Hourly         ,$0.00 
17456,24/6/22 18:56,Front_Ent ,C13472700122,0,,Hourly         ,$0.00 
17457,24/6/22 18:57,Entry     ,C13472700122,0,,Hourly         ,$0.00 
17458,24/6/22 18:57,Front_Ent ,C13473381508,0,,Hourly         ,$0.00 
17459,24/6/22 18:57,Front_Ent ,C13566283586,0,,Hourly         ,$0.00 
17460,24/6/22 18:57,Entry     ,C13473381508,0,,Hourly         ,$0.00 
17461,24/6/22 18:58,Entry     ,C13566283586,0,,Hourly         ,$0.00 
17462,24/6/22 18:59,Exit      ,C13473576383,1.11E+15,,               ,$4.00 
17463,24/6/22 18:59,Front_Ent ,C13565751691,0,,Hourly         ,$0.00 
17464,24/6/22 18:59,Exit      ,C13473715847,0,,Season         ,$0.00 
17465,24/6/22 19:00,Front_Ent ,C13388227011,0,,Hourly         ,$0.00 
17466,24/6/22 19:00,Entry     ,C13565751691,0,,Hourly         ,$0.00 
17467,24/6/22 19:00,Front_Ent ,C13565781389,0,,Hourly         ,$0.00 
17468,24/6/22 19:00,Entry     ,C13565781389,0,,Hourly         ,$0.00 
17469,24/6/22 19:02,Front_Ent ,C13565679148,0,,Hourly         ,$0.00 
17470,24/6/22 19:02,Entry     ,C13565679148,0,,Hourly         ,$0.00 
17471,24/6/22 19:03,Front_Ent ,C13475554830,0,,Hourly         ,$0.00 
17472,24/6/22 19:04,Front_Ent ,C13472739261,0,,Hourly         ,$0.00 
17473,24/6/22 19:05,Entry     ,C13472739261,0,,Hourly         ,$0.00 
17474,24/6/22 19:06,Front_Ent ,C13566431012,0,,Hourly         ,$0.00 
17475,24/6/22 19:06,Entry     ,C13566431012,0,,Hourly         ,$0.00 
17476,24/6/22 19:06,Front_Ent ,C13565920914,0,,Hourly         ,$0.00 
17477,24/6/22 19:06,Entry     ,C13565920914,0,,Hourly         ,$0.00 
17478,24/6/22 19:07,Front_Ent ,C13475624419,0,,Hourly         ,$0.00 
17479,24/6/22 19:09,Front_Ent ,C13566360920,0,,Hourly         ,$0.00 
17480,24/6/22 19:10,Entry     ,C13566360920,0,,Hourly         ,$0.00 
17481,24/6/22 19:10,Front_Ent ,C13472718084,0,,Hourly         ,$0.00 
17482,24/6/22 19:10,Entry     ,C13472718084,0,,Hourly         ,$0.00 
17483,24/6/22 19:11,Front_Ent ,C13388754310,0,,Hourly         ,$0.00 
17484,24/6/22 19:12,Front_Ent ,C13472988197,0,,Hourly         ,$0.00 
17485,24/6/22 19:13,Entry     ,C13472988197,0,,Hourly         ,$0.00 
17486,24/6/22 19:13,Front_Ent ,C13396495169,0,,Hourly         ,$0.00 
17487,24/6/22 19:14,Front_Ent ,C13474485185,0,,Hourly         ,$0.00 
17488,24/6/22 19:14,Entry     ,C13474485185,0,,Hourly         ,$0.00 
17489,24/6/22 19:15,Exit      ,C13061423599,1.11E+15,,Hourly         ,$1.50 
17490,24/6/22 19:16,Front_Ent ,C13471710857,0,,Hourly         ,$0.00 
17491,24/6/22 19:16,Entry     ,C13471710857,0,,Hourly         ,$0.00 
17492,24/6/22 19:18,Exit      ,C13475592426,0,,Season         ,$0.00 
17493,24/6/22 19:19,Front_Ent ,C13468279895,0,,Hourly         ,$0.00 
17494,24/6/22 19:19,Entry     ,C13468279895,0,,Hourly         ,$0.00 
17495,24/6/22 19:26,Exit      ,C13470516043,1.11E+15,,Hourly         ,$3.00 
17496,24/6/22 19:30,Exit      ,C13475453208,1.11E+15,,Hourly         ,$3.00 
17497,24/6/22 19:30,Front_Ent ,C13388227011,0,,Hourly         ,$0.00 
17498,24/6/22 19:30,Front_Ent ,C13468956579,0,,Hourly         ,$0.00 
17499,24/6/22 19:31,Entry     ,C13468956579,0,,Hourly         ,$0.00 
17500,24/6/22 19:31,Exit      ,C13475045599,0,,Season         ,$0.00 
